代號,名稱,股價,累月營收年增率,預估EPS,盈餘殖利率(%),配息殖利率(%),盈餘殖利率異常,配息殖利率異常,不建議使用
5212,凌網,50.5,0.289,5.008070058,9.92,9.04,,,
6743,安普新,27.95,0.345,2.77152434,9.92,-23.85,,,
2606,裕民,47.35,-0.15,4.690691042,9.91,7.07,,,
6761,穩得,74.2,0.0825,7.335787025,9.89,7.85,,,
3537,堡達,35.55,-0.045,3.508201174,9.87,7.62,,,
6248,沛波,23,-0.0176,2.26927063,9.87,6.04,,,
8401,白紗科,25.25,-0.041,2.493341667,9.87,8.92,,,
2402,毅嘉,28.65,0.22,2.820632065,9.85,8.57,,,
2537,聯上發,9.72,-0.0833,0.957324981,9.85,3.28,,,
2420,新巨,45.15,0.0141,4.436336936,9.83,8.06,,,
3213,茂訊,87.5,0.0062,8.59902539,9.83,6.84,,,
6881,潤德,210,0.376,20.64694613,9.83,9.17,,,
2477,美隆電,18.2,0.219,1.787668429,9.82,12.39,,,
2020,美亞,21.9,-0.307,2.149068659,9.81,8.55,,,
3533,嘉澤,1050,0.225,102.8240751,9.79,4.74,,,⚠️ 預估EPS過高：102.8
6472,保瑞,638,0.598,62.44191842,9.79,4.36,,,
1341,富林-KY,62,0.138,6.060748431,9.78,9.64,,,
6863,永道-KY,148.5,0.271,14.52222848,9.78,4.41,,,
3042,晶技,75.4,0.15,7.376082736,9.78,7.73,,,
3029,零壹,102,0.688,9.963946683,9.77,8.66,,,
2493,揚博,69.9,0.127,6.815326783,9.75,8.35,,,
2432,倚天酷碁-創,25.4,0.319,2.475036082,9.74,7.41,,,
6904,伯鑫,118.5,0.1,11.54221622,9.74,5.19,,,
2029,盛餘,21.65,0.14,2.095556351,9.68,6.36,,,
2462,良得電,18.25,0.19,1.764772871,9.67,6.21,,,
3024,憶聲,12.45,0.814,1.204298851,9.67,4.87,,,
3093,港建*,18.25,0.66,1.76168595,9.65,8.75,,,
3592,瑞鼎,277,-0.0348,26.7160382,9.64,7.51,,,
8261,富鼎,60.3,0.214,5.80790777,9.63,6.29,,,
6123,上奇,49,-0.0442,4.710256889,9.61,8.89,,,
3265,台星科,70.3,0.0831,6.755239237,9.61,7.41,,,
8342,益張,77,-0.0316,7.390013839,9.6,7.24,,,
1609,大亞,29.1,0.0642,2.794135498,9.6,4.31,,,
6271,同欣電,83.9,-0.0209,8.046790942,9.59,5.14,,,
1203,味王,36.25,-0.0221,3.476483744,9.59,5.24,,,
9927,泰銘,64.8,-0.0115,6.208591892,9.58,8.67,,,
6239,力成,99,-0.155,9.470557239,9.57,6.12,,,
3088,艾訊,88,0.161,8.399769072,9.55,5.86,,,
4545,銘鈺,27.55,0.107,2.632095336,9.55,8.31,,,
8464,億豐,294.5,0.157,28.07567747,9.53,5.71,,,
2062,橋椿,21.85,-0.234,2.08304366,9.53,2.81,,,
6208,日揚,37.15,-0.132,3.537627032,9.52,5.11,,,
6275,元山,32,0.0876,3.046312425,9.52,7.23,,,
3038,全台,18.45,-0.159,1.755141398,9.51,6.33,,,
4995,晶達,49.9,0.0542,4.745929385,9.51,8.79,,,
6577,勁豐,73,0.0473,6.93894926,9.51,8.69,,,
9941,裕融,92.2,-0.0595,8.757086191,9.5,5.52,,,
2221,大甲,23.15,0.0021,2.196568115,9.49,6.22,,,
6782,視陽,124.5,0.164,11.79670286,9.48,4.67,,,
2834,臺企銀,12.95,-0.0023,1.224461563,9.46,6.45,,,
3287,廣寰科,28.45,-0.0278,2.692277818,9.46,2.94,,,
3684,榮昌,40,0.35,3.780672,9.45,7.56,,,
3490,單井,18.95,0.0752,1.788537949,9.44,7.07,,,
4736,泰博,121,-0.0941,11.40795635,9.43,6.95,,,
1210,大成,53,0.0033,4.99664695,9.43,6.26,,,
3665,貿聯-KY,375.5,0.318,35.41224431,9.43,5.05,,,
3211,順達,128,-0.31,12.05888336,9.42,8.47,,,
7732,金興精密,33.2,0.238,3.126689455,9.42,6.7,,,
1419,新紡,38.2,0.243,3.592843253,9.41,5.21,,,
1565,精華,159,0.0102,14.95260238,9.4,6.71,,,
5903,全家,191,0.0163,17.94476815,9.4,7.2,,,
6464,台數科,78.7,0.0128,7.399541274,9.4,5.7,,,
2903,遠百,20.75,-0.0421,1.942573662,9.36,8.02,,,
3114,好德,19.3,0.0069,1.805499347,9.35,6.09,,,
3379,彬台,40.9,2.49,3.825910947,9.35,1.18,,,
3168,眾福科,35.3,-0.0522,3.295374698,9.34,7.41,,,
8481,政伸,40.55,0.254,3.774868108,9.31,8.18,,,
2812,台中銀,17.75,0.104,1.650776155,9.3,6.46,,,
6625,必應,54.6,0.0336,5.070288414,9.29,1.56,,,
3227,原相,173.5,0.342,16.09391877,9.28,7.45,,,
3450,聯鈞,171,1.15,15.84903226,9.27,3.83,,,
2379,瑞昱,440,0.367,40.80337493,9.27,7.8,,,
1540,喬福,23.85,0.024,2.208330667,9.26,-13.91,,,
6221,晉泰,55.2,0.456,5.111499936,9.26,8.12,,,
1476,儒鴻,320.5,0.228,29.64408455,9.25,6.39,,,
7714,創泓科技,75.1,0.548,6.944025905,9.25,5.22,,,
2247,汎德永業,270,0.0437,24.94496344,9.24,7.29,,,
5015,華祺,32.4,0.189,2.987002904,9.22,10.29,,,
6266,泰詠,29,0.0219,2.67274016,9.22,8.15,,,
8150,南茂,21.3,0.0043,1.96206951,9.21,5.7,,,
3580,友威科,50.5,-0.0723,4.647960759,9.2,6.38,,,
3317,尼克森,32.85,0.202,3.02040964,9.19,3.74,,,
1537,廣隆,128,0.0044,11.75423727,9.18,8.48,,,
1416,廣豐,10.6,0.0638,0.97210874,9.17,6.49,,,
2495,普安,20.2,-0.165,1.849312007,9.16,3.03,,,
7709,榮田,38.3,-0.236,3.509243478,9.16,4.4,,,
8924,大田,54,-0.127,4.934122196,9.14,6.75,,,
6128,上福,31.05,-0.0146,2.833921862,9.13,6.64,,,
4569,六方科-KY,116,0.338,10.58049032,9.12,7.92,,,
4766,南寶,282,0.113,25.68002264,9.11,6.94,,,
8284,三竹,60,-0.0178,5.464614124,9.11,6.91,,,
5706,鳳凰,45.8,0.0988,4.173100939,9.11,9.31,,,
5356,協益,23.8,0.0046,2.164639259,9.1,-13.2,,,
6170,統振,43.4,0.168,3.947776362,9.1,8.01,,,
1104,環泥,25.9,0.0589,2.354196522,9.09,5.78,,,
4951,精拓科,49.15,0.0649,4.466889815,9.09,7.12,,,
6721,信實,53.1,0.0969,4.823280457,9.08,6.59,,,
6996,力領科技,141.5,-0.0852,12.83957888,9.07,7.72,,,
3709,鑫聯大投控,27.55,0.344,2.492476178,9.05,4.39,,,
6869,雲豹能源,113.5,0.236,10.26969164,9.05,3.96,,,
2548,華固,95,0.88,8.591130378,9.04,7.37,,,
3026,禾伸堂,71.7,0.157,6.47125648,9.03,7.78,,,
8936,國統,46.9,0.158,4.236463886,9.03,4.13,,,
6609,瀧澤科,46.1,0.61,4.157328,9.02,10.48,,,
2301,光寶科,71.6,0.266,6.446476421,9,7.05,,,
5283,禾聯碩,82.7,0.158,7.430367452,8.98,6.24,,,
3548,兆利,107.5,0.105,9.641107413,8.97,4.22,,,
6846,綠茵,63.3,0.0504,5.670528296,8.96,7.85,,,
6532,瑞耘,52.1,0.153,4.663847326,8.95,5.71,,,
5450,南良,12.55,-0.0038,1.121063792,8.93,6.93,,,
2347,聯強,58.7,-0.12,5.234789209,8.92,5.24,,,
3402,漢科,70.8,-0.0696,6.317314418,8.92,7.21,,,
5299,杰力,66,-0.0032,5.88867923,8.92,6.04,,,
2597,潤弘,147,0.14,13.10070915,8.91,8.89,,,
1725,元禎,23.85,0.111,2.121959505,8.9,6.3,,,
1264,德麥,287,0.0675,25.50209838,8.89,6.63,,,
1785,光洋科,46.75,0.306,4.15067476,8.88,5.99,,,
6245,立端,70.8,0.0271,6.281448427,8.87,5.34,,,
5353,台林,22.2,-0.0813,1.968228217,8.87,6.72,,,
4527,方土霖,39.2,-0.168,3.475531087,8.87,6.85,,,
3171,炎洲流通,35.95,0.0195,3.187808038,8.87,8.43,,,
6538,倉和,81.3,-0.205,7.193319685,8.85,6.13,,,
2103,台橡,17.05,0.186,1.507564418,8.84,-17.17,,,
5403,中菲,110.5,0.202,9.756099083,8.83,6.62,,,
4306,炎洲,14.35,-0.0349,1.265081307,8.82,6.59,,,
6873,泓德能源,180.5,0.66,15.87879967,8.8,5,,,
2360,致茂,224.5,0.554,19.73178933,8.79,6.31,,,
2916,滿心,46.1,0.056,4.050088793,8.79,7.81,,,
9930,中聯資源,63.8,0.178,5.610072918,8.79,7.2,,,
6163,華電網,16.1,0.531,1.414463702,8.79,2.67,,,
2904,匯僑,16.75,0.062,1.463895219,8.74,6.14,,,
5464,霖宏,20.4,0.0292,1.778480304,8.72,4.33,,,
6292,迅德,47.15,0.0632,4.101197066,8.7,7.21,,,
6757,台灣虎航,78.1,0.126,6.791644744,8.7,1.71,,,
2115,六暉-KY,26.1,0.109,2.270802287,8.7,5.28,,,
9958,世紀鋼,131.5,0.244,11.44108447,8.7,5.08,,,
4953,緯軟,78.5,0.0921,6.824474471,8.69,5.55,,,
6574,霈方,47.25,-0.003,4.103871591,8.69,10.17,,,
1730,花仙子,50.3,-0.0176,4.364646456,8.68,6.42,,,
6432,今展科,23.55,0.248,2.043787702,8.68,6.89,,,
6161,捷波,37.3,-0.0492,3.234363374,8.67,7.93,,,
6023,元大期,78.4,0.0013,6.79229955,8.66,6.05,,,
6771,平和環保-創,48.5,0.121,4.201693077,8.66,6.85,,,
9942,茂順,99.3,-0.0035,8.595562212,8.66,6.57,,,
1752,南光,30.6,0.0965,2.651194337,8.66,7.19,,,
3551,世禾,83,0.0918,7.188814595,8.66,4.33,,,
3624,光頡,25.2,0.0454,2.179878883,8.65,4.77,,,
2065,世豐,36.8,-0.0154,3.183518376,8.65,6.93,,,
4945,陞達科技,55.1,0.476,4.768663467,8.65,7.64,,,
4568,科際精密,41.05,0.256,3.551641078,8.65,9.65,,,
1268,漢來美食,122,0.047,10.5357856,8.64,9.32,,,
4148,全宇生技-KY,33.45,0.0508,2.891548662,8.64,4.59,,,
6855,數泓科,118,0.106,10.19713862,8.64,6.62,,,
2459,敦吉,55,-0.126,4.748424432,8.63,6.32,,,
2204,中華,54.8,-0.383,4.725119003,8.62,4.75,,,
6671,三能-KY,38.15,0.0087,3.282391314,8.6,7.2,,,
4111,濟生,27.15,0.196,2.330857214,8.59,6.37,,,
2752,豆府,215,0.185,18.4629191,8.59,7.71,,,
2471,資通,46.4,0.196,3.977054545,8.57,7.54,,,
9950,萬國通,9.96,-0.152,0.853722657,8.57,0,,,
6672,騰輝電子-KY,55.4,-0.0518,4.747573289,8.57,5.03,,,
6811,宏碁資訊,178.5,0.172,15.26511884,8.55,5.73,,,
4584,君帆,51.6,0.224,4.405738773,8.54,4.84,,,
4560,強信-KY,29,0.207,2.463724335,8.5,6.17,,,
4973,廣穎,20.8,0.005,1.766316304,8.49,9.54,,,
6590,普鴻,66.5,0.0818,5.639763321,8.48,7.04,,,
6581,鋼聯,93,0.0542,7.869541109,8.46,6.93,,,
8279,生展,108.5,0.0392,9.170668694,8.45,4.02,,,
2751,王座,52.3,0.0683,4.41606646,8.44,2.91,,,
8473,山林水,24.8,0.217,2.092264326,8.44,6.81,,,
2888,新光金,9.98,-0.302,0.84149579,8.43,1.01,,,
2458,義隆,101.5,0.0041,8.558279289,8.43,6.08,,,
6642,富致,49.8,0.171,4.192006845,8.42,6.48,,,
3003,健和興,46,-0.0147,3.875487399,8.42,3.73,,,
7703,銳澤,106,0.3,8.915492795,8.41,6.36,,,
4554,橙的,25.25,0.135,2.123031545,8.41,7.04,,,
2801,彰銀,16.5,0.0441,1.388164723,8.41,6.07,,,
4754,國碳科,36.05,0.151,3.02696495,8.4,6.87,,,
1477,聚陽,231,0.153,19.40870649,8.4,7.96,,,
3218,大學光,160,0.0839,13.42821034,8.39,5.29,,,
2207,和泰車,537,0.0609,45.00546961,8.38,3.88,,,
5426,振發,19.4,0.643,1.625933975,8.38,0.37,,,
8021,尖點,21.55,0.205,1.802923924,8.37,0.02,,,
2233,宇隆,132.5,0.0153,11.09481642,8.37,5.06,,,
3019,亞光,109.5,0.261,9.141444413,8.35,5.54,,,
4571,鈞興-KY,120,0.111,10.00516302,8.34,4.76,,,
3312,弘憶股,35.55,0.348,2.96383444,8.34,5.22,,,
1474,弘裕,10.8,0.0855,0.900627806,8.34,3.48,,,
4977,眾達-KY,76.6,0.966,6.391497731,8.34,5.18,,,
3597,映興,23.75,0.504,1.977220327,8.33,7.35,,,
8109,博大,79.3,0.0221,6.588229861,8.31,5.71,,,
6683,雍智科技,251.5,0.193,20.9043508,8.31,4.17,,,
2328,廣宇,34.3,0.229,2.847738732,8.3,4.45,,,
9939,宏全,134.5,0.118,11.16078918,8.3,5.21,,,
6115,鎰勝,47.6,0.108,3.944063165,8.29,7.98,,,
8049,晶采,27.1,-0.101,2.245947456,8.29,6.61,,,
2855,統一證,19.95,-0.45,1.654447802,8.29,5.92,,,
2727,王品,197,0.0625,16.32894231,8.29,6.13,,,
8424,惠普,66.8,0.196,5.527745152,8.28,7.88,,,
2845,遠東銀,11.75,-0.0351,0.972431117,8.28,5.86,,,
2329,華泰,25.95,-0.0235,2.144941253,8.27,3.14,,,
8131,福懋科,23.3,-0.0548,1.927716789,8.27,5.97,,,
3066,李洲,14.4,0.0221,1.189373605,8.26,0,,,
2066,世德,69.2,-0.0366,5.713412894,8.26,4.42,,,
2442,新美齊,19.35,0.331,1.596849992,8.25,2.59,,,
2206,三陽工業,65.5,-0.162,5.400016426,8.24,4.03,,,
8112,至上,41.75,-0.17,3.44151817,8.24,6.52,,,
6692,進能服,32.4,1.9,2.671275256,8.24,14.24,,,
3289,宜特,83.1,0.0839,6.844106758,8.24,5.82,,,
1102,亞泥,43.3,-0.0028,3.562640426,8.23,5.44,,,
1783,和康生,36.1,0.394,2.972480404,8.23,5.71,,,
1604,聲寶,25.3,-0.0084,2.080618269,8.22,5.6,,,
3338,泰碩,39.65,0.091,3.258767577,8.22,5.66,,,
1539,巨庭,15.95,-0.071,1.311759076,8.22,3.68,,,
5478,智冠,96.3,-0.0041,7.905743375,8.21,7.86,,,
6803,崑鼎,275,0.131,22.51135088,8.19,7.29,,,
2596,綠意,28.45,2.6,2.325693,8.17,8.71,,,
6697,東捷資訊,36,0.0716,2.930001477,8.14,6.49,,,
6146,耕興,159,-0.0204,12.94129971,8.14,6.38,,,
3483,力致,92.7,-0.0683,7.538412105,8.13,4.86,,,
6548,長科*,29.1,0.162,2.361240736,8.11,5.17,,,
3034,聯詠,458.5,0.11,37.13484306,8.1,6.62,,,
6527,明達醫,69,0.124,5.581391059,8.09,4.44,,,
6753,龍德造船,89.3,0.156,7.221087321,8.09,3.33,,,
4543,萬在,23.25,-0.0895,1.881885652,8.09,2.56,,,
6449,鈺邦,89.1,0.254,7.201353213,8.08,4.84,,,
1216,統一,75,0.0634,6.05460811,8.07,6.91,,,
2481,強茂,38.65,0.11,3.118950092,8.07,4.65,,,
3071,協禧,16.8,-0.0128,1.353511471,8.06,6.83,,,
6488,環球晶,263.5,0.0336,21.24507844,8.06,4.16,,,
3023,信邦,186.5,0.025,15.02969583,8.06,5.61,,,
6523,達爾膚,130.5,-0.0063,10.51636651,8.06,8.17,,,
7631,聚賢研發-創,84.8,0.456,6.817366465,8.04,3.46,,,
9911,櫻花,83.2,0.142,6.691725916,8.04,6.34,,,
4771,望隼,166.5,0.0553,13.38160683,8.04,3.04,,,
2330,台積電,785,0.392,62.92860949,8.02,3.14,,,
5276,達輝-KY,12,0.277,0.961036861,8.01,1.55,,,
6416,瑞祺電通,74.5,0.321,5.960701662,8,5.2,,,
9906,欣巴巴,79,-0.0544,6.308688839,7.99,4.78,,,
8416,實威,135.5,-0.0151,10.80730813,7.98,5.83,,,
4401,東隆興,14.7,0.0819,1.171642268,7.97,-1.08,,,
2250,IKKA-KY,79.2,0.0332,6.300819274,7.96,5.39,,,
6637,醫影,63,-0.264,5.007724444,7.95,4.26,,,
8299,群聯,406,-0.165,32.22507642,7.94,4.36,,,
1726,永記,70.6,0.0623,5.607321823,7.94,5.38,,,
6754,匯僑設計,54.3,-0.332,4.314098127,7.94,6.3,,,
4533,協易機,25.75,0.319,2.044782591,7.94,10.15,,,
5548,安倉,22.85,-0.0159,1.815377757,7.94,5.07,,,
8929,富堡,16,0.18,1.268200435,7.93,1.59,,,
3028,增你強,28.15,0.0712,2.231931933,7.93,7.23,,,
8032,光菱,35.25,0.297,2.792817305,7.92,5.11,,,
6967,汎瑋材料,39.85,0.0065,3.158046612,7.92,6.33,,,
1535,中宇,48.85,-0.0515,3.862779386,7.91,6.05,,,
2353,宏碁,27.05,0.044,2.130725262,7.88,6.57,,,
8341,日友,69.2,0.265,5.436354269,7.86,7.83,,,
2404,漢唐,418,0.0005,32.81290073,7.85,6.45,,,
3694,海華,37.75,0.0835,2.961512645,7.85,1.58,,,
4119,旭富,66.2,0.163,5.190775983,7.84,2.84,,,
3605,宏致,39.2,0.326,3.068478924,7.83,2.03,,,
6283,淳安,22.7,1.12,1.776971197,7.83,0,,,
3481,群創,11.95,0.108,0.933615071,7.81,6.02,,,
1319,東陽,114,0.181,8.894688791,7.8,5.45,,,
1109,信大,15.5,-0.216,1.209078804,7.8,4.74,,,
6285,啟碁,101.5,0.109,7.90072247,7.78,5.09,,,
2608,嘉里大榮,33.25,0.0087,2.584602717,7.77,4.69,,,
2538,基泰,11.1,0.514,0.860215384,7.75,-2.2,,,
4966,譜瑞-KY,449.5,0.0886,34.75419507,7.73,3.82,,,
8074,鉅橡,17.6,0.0661,1.36023402,7.73,7.54,,,
4905,台聯電,54.1,0.229,4.177810239,7.72,2.9,,,
6693,廣閎科,55,0.281,4.244351313,7.72,8.06,,,
2884,玉山金,25.9,0.226,1.998909675,7.72,6.23,,,
5287,數字,168,0.0276,12.96537993,7.72,6.7,,,
9905,大華,21.35,0.0185,1.644306334,7.7,5.93,,,
2501,國建,18,0.0451,1.382295679,7.68,5.03,,,
3306,鼎天,33.25,-0.127,2.554141126,7.68,8.63,,,
4107,邦特,105,0.0564,8.04873316,7.67,5.01,,,
9933,中鼎,35.9,-0.237,2.754847328,7.67,8.18,,,
2108,南帝,24.3,0.0404,1.864655912,7.67,5.24,,,
6482,弘煜科,53.7,0.155,4.114151883,7.66,5.09,,,
8466,美吉吉-KY,26.9,0.245,2.059326429,7.66,3.62,,,
4126,太醫,86.6,0.0719,6.628208807,7.65,6.63,,,
4767,誠泰科技,32.7,-0.112,2.501591083,7.65,4.39,,,
3704,合勤控,26,0.378,1.988339825,7.65,2.2,,,
1519,華城,321.5,0.657,24.58902312,7.65,5.82,,,
8039,台虹,33.1,0.128,2.529018402,7.64,5.81,,,
3587,閎康,139,0.0271,10.56967388,7.6,5.4,,,
2012,春雨,19.4,0.11,1.473706221,7.6,7.09,,,
3264,欣銓,55.8,-0.0167,4.22890673,7.58,4.52,,,
8176,智捷,10.25,0.862,0.776469211,7.58,0,,,
5876,上海商銀,45,0.124,3.40903513,7.58,4.41,,,
4563,百德,56.9,0.115,4.308309818,7.57,1.57,,,
2013,中鋼構,39.8,0.113,3.00465386,7.55,5.77,,,
3130,一零四,206,0.099,15.55725482,7.55,7.55,,,
2704,國賓,39.55,0.0822,2.985869419,7.55,1.65,,,
6486,互動,71.3,-0.0438,5.370611163,7.53,7.15,,,
4104,佳醫,83.6,0.0547,6.287989744,7.52,6.8,,,
2451,創見,78.5,0.0917,5.898908281,7.51,7.96,,,
6491,晶碩,292,-0.0762,21.94182851,7.51,3.5,,,
5285,界霖,37.8,0.126,2.837472784,7.51,8.08,,,
6242,立康,35.2,0.0907,2.639124478,7.5,5.84,,,
6691,洋基工程,375,0.456,28.04356053,7.48,6.76,,,
4721,美琪瑪,44.25,-0.0169,3.307368111,7.47,-1.48,,,
2480,敦陽科,119.5,0.189,8.932600075,7.47,6.96,,,
8050,廣積,50.2,0.518,3.748311529,7.47,8.16,,,
4173,久裕,22.8,0.351,1.702381034,7.47,6.07,,,
6418,詠昇,14.35,-0.0294,1.071655176,7.47,5.52,,,
2461,光群雷,13.5,-0.0716,1.008767036,7.47,7.16,,,
3013,晟銘電,81,0.646,6.038644824,7.46,2.19,,,
4129,聯合,78,0.217,5.803562801,7.44,5.02,,,
5607,遠雄港,29.5,0.111,2.190624649,7.43,4.46,,,
6139,亞翔,176,-0.457,13.08401181,7.43,5.87,,,
6235,華孚,37.1,-0.0699,2.75825,7.43,2.46,,,
2516,新建,15.1,0.161,1.121195832,7.43,0,,,
5202,力新,19.45,-0.173,1.441547699,7.41,-2.15,,,
6263,普萊德,125,0.0764,9.257639706,7.41,6.78,,,
3324,雙鴻,397,0.402,29.43057298,7.41,3.34,,,
3390,旭軟,19.5,0.178,1.442695316,7.4,3.99,,,
9943,好樂迪,71.9,0.0036,5.315656677,7.39,6.28,,,
8043,蜜望實,20.45,-0.0075,1.508221183,7.38,2.02,,,
4552,力達-KY,17.6,0.0971,1.297477944,7.37,3.42,,,
2809,京城銀,44.6,-0.274,3.283988083,7.36,3.46,,,
2748,雲品,42.6,0.0072,3.136054594,7.36,1.94,,,
2838,聯邦銀,15.45,-0.102,1.131713027,7.33,5.87,,,
1468,昶和,11.5,-0.202,0.843291633,7.33,0,,,
6790,永豐實,39.15,0.0208,2.866812904,7.32,5.87,,,
6680,鑫創電子,63.1,0.131,4.616885654,7.32,5.86,,,
5289,宜鼎,199,0.203,14.53878995,7.31,5.04,,,
2377,微星,123.5,0.124,9.030176305,7.31,4.33,,,
3388,崇越電,60.3,0.0265,4.406468543,7.31,5.83,,,
1736,喬山,158,0.439,11.54019597,7.3,9.49,,,
6133,金橋,12.4,0.387,0.904915477,7.3,1.61,,,
2640,大車隊,123.5,0.02,8.986722766,7.28,6.05,,,
4109,加捷生醫,15.5,-0.38,1.126751474,7.27,0.79,,,
1568,倉佑,19.95,-0.069,1.449365587,7.26,8.67,,,
9910,豐泰,88,0.0051,6.376292865,7.25,5.86,,,
3711,日月光投控,115,0.0833,8.34294514,7.25,4.55,,,
1218,泰山,18.15,-0.115,1.31540009,7.25,3.69,,,
2539,櫻花建,53.7,0.366,3.88901711,7.24,7.34,,,
4138,曜亞,78.6,-0.129,5.688319752,7.24,7,,,
2892,第一金,24.4,-0.0241,1.766599937,7.24,5.35,,,
6214,精誠,99.7,-0.0345,7.219478619,7.24,6.44,,,
1442,名軒,68.9,-0.304,4.982813894,7.23,8.14,,,
2308,台達電,280.5,0.302,20.23938862,7.22,4.17,,,
2352,佳世達,21.55,0.0604,1.554384473,7.21,4.98,,,
6829,千附精密,108,0.364,7.790951824,7.21,6.29,,,
6203,海韻電,61.1,0.261,4.399488714,7.2,5.36,,,
1256,鮮活果汁-KY,103,-0.156,7.420934521,7.2,3.99,,,
9907,統一實,15.25,0.182,1.09571635,7.19,6.48,,,
8415,大國鋼,31.9,0.0298,2.287796998,7.17,5.19,,,
8091,翔名,97.2,-0.0213,6.970479561,7.17,5.86,,,
2356,英業達,33.9,0.203,2.427001918,7.16,6.07,,,
5312,寶島科,114.5,-0.0203,8.193225874,7.16,7.1,,,
4438,廣越,75.6,0.166,5.413494952,7.16,4.95,,,
7705,三商餐飲,54.3,0.0284,3.879555186,7.14,6.99,,,
1513,中興電,106.5,0.0503,7.589375862,7.13,5.21,,,
3567,逸昌,24,-0.0813,1.710231556,7.13,6.33,,,
2070,精湛,41.3,-0.0109,2.941746123,7.12,2.56,,,
8482,商億-KY,63.6,0.0252,4.520572901,7.11,5.87,,,
6216,居易,28.5,-0.297,2.01858709,7.08,7.15,,,
3583,辛耘,204.5,0.254,14.48287808,7.08,3.34,,,
1735,日勝化,13.8,0.0059,0.975900589,7.07,5.07,,,
6261,久元,56,0.0421,3.960589758,7.07,6.05,,,
2880,華南金,25.05,0.0539,1.768789864,7.06,5.19,,,
6741,91APP*-KY,66,0.13,4.661359701,7.06,1.58,,,
4770,上品,200.5,-0.347,14.130099,7.05,3.93,,,
6922,宸曜,132.5,0.233,9.321931595,7.04,5.12,,,
6662,樂斯科,30.7,0.255,2.160125781,7.04,6.13,,,
2373,震旦行,58.7,-0.0427,4.131811792,7.04,6.23,,,
8422,可寧衛,174.5,0.14,12.25342674,7.02,6.62,,,
5244,弘凱,34.1,-0.0266,2.394262286,7.02,4.03,,,
3441,聯一光,26.9,0.334,1.8889515,7.02,2.32,,,
7713,威力德生醫,55.1,0.0315,3.865123516,7.01,5.05,,,
6982,大井泵浦,42.15,0.178,2.951082074,7,5.29,,,
6411,晶焱,58.1,0.0043,4.057254907,6.98,4.76,,,
4506,崇友,99.8,0.245,6.955820339,6.97,5.25,,,
6579,研揚,105.5,0.0864,7.353228781,6.97,4.92,,,
6914,阜爾運通,119.5,0.2,8.319850151,6.96,4.28,,,
6494,九齊,32.75,-0.137,2.274672032,6.95,5.32,,,
6739,竹陞科技,159.5,1.02,11.06172275,6.94,3.05,,,
4102,永日,20.45,-0.142,1.418977358,6.94,3.65,,,
6155,鈞寶,17.8,0.277,1.235607107,6.94,7.71,,,
7712,博盛半導體,101,-0.077,6.976801963,6.91,2.15,,,
8349,恒耀,47.3,-0.121,3.266275749,6.91,5.2,,,
6151,晉倫,25.3,0.172,1.745134416,6.9,6.41,,,
2351,順德,61.7,0.0621,4.252485544,6.89,4.84,,,
6277,宏正,62.1,0.0252,4.272813389,6.88,5,,,
5007,三星,50.3,-0.0424,3.455345091,6.87,6.1,,,
6184,大豐電,49.7,0.0147,3.412875083,6.87,5.97,,,
5016,松和,24.3,-0.0298,1.668237494,6.87,4.77,,,
3628,盈正,33.5,0.0645,2.300596262,6.87,6.31,,,
2433,互盛電,48.65,-0.0173,3.342160151,6.87,6.27,,,
3035,智原,173,1.88,11.89036623,6.87,4.89,,,
6913,鴻呈,95,0.378,6.510236547,6.85,4.12,,,
3708,上緯投控,55.5,0.13,3.80291641,6.85,4.15,,,
6223,旺矽,494.5,0.382,33.81195117,6.84,3.84,,,
7734,印能科技,823,0.404,56.3220904,6.84,3.44,,,
2114,鑫永銓,79.2,0.0543,5.407137518,6.83,5.71,,,
4716,大立,14.65,0.17,0.999011397,6.82,3.12,,,
1443,立益物流,27.1,0.186,1.845333925,6.81,0,,,
8155,博智,99,0.602,6.737825657,6.81,5.03,,,
6899,創為精密,48.5,0,3.303301887,6.81,3.54,,,
3416,融程電,117,0.144,7.950464743,6.8,5.9,,,
3332,幸康,37.5,0.167,2.549494653,6.8,3.32,,,
8908,欣雄,39.75,0.439,2.695073025,6.78,5.85,,,
6291,沛亨,72.2,-0.01,4.891848571,6.78,2.77,,,
2755,揚秦,104.5,0.205,7.066522176,6.76,5.43,,,
6752,叡揚,110.5,0.216,7.470423729,6.76,4.14,,,
2015,豐興,55.3,-0.122,3.738676754,6.76,5.32,,,
7708,全家餐飲,86.5,0.159,5.840036471,6.75,4.78,,,
7556,意德士,119,0.384,8.022518893,6.74,4.18,,,
3669,圓展,28.6,-0.0569,1.923373122,6.73,3.85,,,
2302,麗正,14.9,0.326,1.00237448,6.73,5.08,,,
1731,美吾華,20.2,0.0358,1.358164524,6.72,5.98,,,
1717,長興,23.8,0.004,1.599423022,6.72,4.31,,,
6592,和潤企業,61.3,-0.218,4.113120218,6.71,4.46,,,
3043,科風,22.05,0.582,1.478676831,6.71,0,,,
8272,全景軟體,63.4,0.136,4.24496,6.7,3.99,,,
1773,勝一,112.5,0.0393,7.51891942,6.68,4.02,,,
5604,中連,36.2,-0.029,2.413771875,6.67,9.99,,,
1608,華榮,18.95,-0.0216,1.263802538,6.67,-2.63,,,
8271,宇瞻,35.85,0.0526,2.390971734,6.67,4.86,,,
3031,佰鴻,14.95,-0.0696,0.995370573,6.66,5.57,,,
